"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Parvimonas micra","Bifidobacterium pseudocatenulatum",-0.00815643146544386,0.879147880519595,-0.015032554806324,0.73111889950777,-0.0992873360398878,0.920910133108268,0.885981981981982,0.853170844576291,"0/0","Bacteria",0.0992873360398878
"Lactococcus garvieae","Thielaviopsis punctulata",-0.0144876342867727,0.787096088914381,-0.0213535975100174,0.625435214445547,-0.0991591459998358,0.921011911708854,0.886018018018018,0.853170844576291,"0/0","Intersect",0.0991591459998358
"Streptococcus sp. A12","Alistipes sp. 3BBH6",-0.0560768322515705,0.295481670611526,-0.0492438193447008,0.260033634443344,0.0989259146542802,0.921197092906793,0.886414414414414,0.853170844576291,"0/0","Bacteria",0.0989259146542802
"Streptococcus salivarius","Bifidobacterium pseudocatenulatum",-0.0223208520601848,0.677305420819667,-0.0155304314198948,0.722574521468372,0.0980717745893045,0.921875300073517,0.887531531531532,0.853170844576291,"0/0","Bacteria",0.0980717745893045
"Anaerostipes hadrus","Ruminococcus bicirculans",0.0189426901366493,0.723976570395883,0.0121661644183071,0.780929690504964,-0.097859713859583,0.922043690069973,0.88781981981982,0.853170844576291,"0/0","Bacteria",0.097859713859583
"Lactococcus garvieae","Aspergillus kawachii",-0.014949713396172,0.780476145591015,-0.00819334945427659,0.851434133551876,0.0975580127983496,0.922283266333987,0.88818018018018,0.853170844576291,"0/0","Intersect",0.0975580127983496
"Streptococcus equinus","Paracoccidioides brasiliensis",-0.0144290661907264,0.787936266423593,-0.00770634646892835,0.860171136515772,0.0970710985396612,0.922669932470209,0.888468468468468,0.853170844576291,"0/0","Intersect",0.0970710985396612
"Fusobacterium periodonticum","Bifidobacterium adolescentis",-0.0331683382050034,0.536263471243297,-0.0265136275197199,0.544407138049163,0.0961629536952702,0.923391153084743,0.889369369369369,0.853170844576291,"0/0","Bacteria",0.0961629536952702
"Bifidobacterium catenulatum","Streptococcus sp. HSISS3",-0.0112236694011783,0.834267858745703,-0.0178648870689339,0.682985244656292,-0.0959028010459366,0.923597769923879,0.889513513513513,0.853170844576291,"0/0","Bacteria",0.0959028010459366
"Parvimonas micra","Aspergillus ochraceoroseus",-0.00430030956630776,0.936106824985542,0.00231971317772764,0.957712237299202,0.0955766037698076,0.923856847603357,0.889801801801802,0.853170844576291,"0/0","Intersect",0.0955766037698076
"Streptococcus sp. FDAARGOS 192","Aspergillus rambellii",-0.000464961946416591,0.993084402843013,0.00614350169003287,0.888319379461567,0.095410393485238,0.923988860933479,0.889981981981982,0.853170844576291,"0/0","Intersect",0.095410393485238
"Streptococcus sp. HSISS1","Aspergillus kawachii",-0.00944086079903499,0.860298324691907,-0.0160370424946697,0.713915520663675,-0.095247759817654,0.924118035544541,0.890162162162162,0.853170844576291,"0/0","Intersect",0.095247759817654
"Fusobacterium nucleatum","Aspergillus kawachii",-0.0238981636455387,0.655916590039331,-0.0304360588205074,0.486506051433469,-0.0944605036057983,0.924743355669873,0.890882882882883,0.853170844576291,"0/0","Intersect",0.0944605036057983
"Streptococcus sp. FDAARGOS 192","Schizosaccharomyces pombe",0.00575935111704168,0.914500977258812,0.0122798452933483,0.778935498571017,0.0941472164160456,0.924992213642656,0.891279279279279,0.853170844576291,"0/0","Intersect",0.0941472164160456
"Fusobacterium nucleatum","Brachyspira pilosicoli",0.00212047636190399,0.968468943118359,0.00863691046575083,0.843492257485557,0.0940836613654747,0.92504269914727,0.891315315315315,0.853170844576291,"0/0","Bacteria",0.0940836613654747
"Bifidobacterium catenulatum","Streptococcus sp. HSISS1",-0.0129305110610681,0.809514496384642,-0.0194386310901391,0.656771229810596,-0.0939855232762602,0.925120656580909,0.891459459459459,0.853170844576291,"0/0","Bacteria",0.0939855232762602
"Romboutsia ilealis","Streptococcus equinus",0.0370506617668562,0.489620815924566,0.0435493697240263,0.319281464543882,0.093977647576486,0.925126912789962,0.891459459459459,0.853170844576291,"0/0","Bacteria",0.093977647576486
"Blautia sp. SC05B48","Streptococcus thermophilus",0.0896645788033463,0.0939646677693164,0.0960811484968468,0.0277117294617564,0.0934451510580494,0.925549922054962,0.892,0.853170844576291,"0/+","Bacteria",0.0934451510580494
"Fusobacterium periodonticum","Trichophyton mentagrophytes",-0.0175870062874188,0.743009123029416,-0.0111168516817515,0.799403018810134,0.0934320203285251,0.925560353225712,0.892036036036036,0.853170844576291,"0/0","Intersect",0.0934320203285251
"Colletotrichum fioriniae","Schizosaccharomyces pombe",0.0788011097753153,0.14122388548652,0.0724019075515764,0.0974876722988265,-0.0929194925708407,0.925967519910523,0.892504504504504,0.853170844576291,"0/0","Eukaryota",0.0929194925708407
"Paracoccidioides brasiliensis","Colletotrichum fioriniae",0.0882599123829983,0.0992494106212165,0.0946340028986441,0.0301559046405724,0.0928019150365082,0.926060929599316,0.892648648648649,0.853170844576291,"0/+","Eukaryota",0.0928019150365082
"Streptococcus sp. A12","Trichophyton mentagrophytes",-0.0207831960127682,0.698409084582299,-0.0143940000576554,0.742126283994314,0.0922724733566999,0.926481558126773,0.892864864864865,0.853170844576291,"0/0","Intersect",0.0922724733566999
"Parvimonas micra","Anaerostipes hadrus",0.014512273765699,0.786742701609406,0.0208936246947328,0.632903512228038,0.0921595471245132,0.926571277932434,0.893009009009009,0.853170844576291,"0/0","Bacteria",0.0921595471245132
"Fusobacterium periodonticum","Streptococcus sp. I-P16",0.306234285056531,4.92292784315396e-09,0.300507331683339,2.03215222427389e-12,-0.0910638329618677,0.927441870315365,0.894054054054054,0.853170844576291,"+/+","Bacteria",0.0910638329618677
"Fusobacterium nucleatum","Parvimonas micra",0.291952615319664,2.6354060489453e-08,0.297670264608455,3.33866267965277e-12,0.0904060753997081,0.927964528994777,0.894846846846847,0.853170844576291,"+/+","Bacteria",0.0904060753997081
"Fusobacterium periodonticum","Baudoinia panamericana",-0.0273220764746631,0.61046079113875,-0.0335773761122874,0.442643430488354,-0.090394602573604,0.927973645657689,0.894882882882883,0.853170844576291,"0/0","Intersect",0.090394602573604
"[Eubacterium] eligens","Phytopythium vexans",0.0464927551708221,0.385855843643145,0.040250655998413,0.357346444614794,-0.0902900536858078,0.928056723877103,0.895171171171171,0.853170844576291,"0/0","Intersect",0.0902900536858078
"Streptococcus milleri","Thielaviopsis punctulata",-0.0242522806511941,0.651152247938716,-0.0180125635215539,0.680508493683008,0.0901260640240002,0.928187037403369,0.895351351351351,0.853170844576291,"0/0","Intersect",0.0901260640240002
"Trichophyton mentagrophytes","Pseudocercospora musae",-0.0378586189247334,0.480194767853025,-0.0316322536369618,0.469532811087011,0.0900017025851707,0.928285861854001,0.895423423423423,0.853170844576291,"0/0","Eukaryota",0.0900017025851707
"Porphyromonas asaccharolytica","Moniliophthora perniciosa",0.0039738958142132,0.940947428562329,0.010207416699261,0.815505237823792,0.0900008812631607,0.928286514525397,0.895423423423423,0.853170844576291,"0/0","Intersect",0.0900008812631607
"Escherichia coli","Coniochaeta ligniaria",-0.0228729963284882,0.669787557455913,-0.016651383909312,0.703464367408208,0.089859521464231,0.928398848160896,0.895603603603604,0.853170844576291,"0/0","Intersect",0.089859521464231
"Butyrivibrio proteoclasticus","Aspergillus kawachii",-0.0325237503047333,0.54421766781962,-0.0387259063560309,0.375865884667811,-0.0896573124590255,0.928559538989678,0.895855855855856,0.853170844576291,"0/0","Intersect",0.0896573124590255
"Pichia kudriavzevii","Coniochaeta ligniaria",-0.034814769961724,0.516214575160844,-0.0286259610787577,0.512806531023842,0.0894408183841583,0.928731585062658,0.896108108108108,0.853170844576291,"0/0","Eukaryota",0.0894408183841583
"Bifidobacterium pseudocatenulatum","Streptococcus sp. HSISS1",-0.0241187570966091,0.652947041133313,-0.0179453404713337,0.681635498902162,0.0891680402179178,0.928948364385511,0.896468468468469,0.853170844576291,"0/0","Bacteria",0.0891680402179178
"Fusobacterium periodonticum","Bifidobacterium longum",-0.0485394345181451,0.365266794966529,-0.0424072510429331,0.332149953622267,0.08871674330129,0.929307025775142,0.896864864864865,0.853170844576291,"0/0","Bacteria",0.08871674330129
"Longibaculum sp. KGMB06250","Streptococcus sp. A12",0.0764466367472056,0.153534193423005,0.0703725747135516,0.107268647989271,-0.0881693063705574,0.929742112252863,0.897477477477478,0.853170844576291,"0/0","Bacteria",0.0881693063705574
"Alistipes sp. 3BBH6","Prevotella intermedia",-0.0414766772682398,0.439217858998686,-0.0475503023802141,0.27680149413653,-0.0878619459827399,0.929986402298024,0.897873873873874,0.853170844576291,"0/0","Bacteria",0.0878619459827399
"Bifidobacterium catenulatum","Debaryomyces hansenii",0.0554372802858121,0.301032436072788,0.049385283766846,0.258665392843202,-0.0876162653868318,0.930181673988084,0.898234234234234,0.853170844576291,"0/0","Intersect",0.0876162653868318
"Roseburia intestinalis","Brachyspira pilosicoli",-0.0188898314027316,0.724715571658844,-0.0128288704908307,0.769325123214254,0.0875270239563659,0.930252605844644,0.898342342342342,0.853170844576291,"0/0","Bacteria",0.0875270239563659
"Streptococcus salivarius","Moniliophthora perniciosa",0.0124081562044712,0.81707100192252,0.00639561774403498,0.883768072312342,-0.0868135804929751,0.930819692708409,0.898846846846847,0.853170844576291,"0/0","Intersect",0.0868135804929751
"Sphaerulina musiva","Trichophyton mentagrophytes",0.00462273234099807,0.931327713007171,-0.00137356724708153,0.97495263237286,-0.0865716851297398,0.931011973370805,0.899315315315315,0.853170844576291,"0/0","Eukaryota",0.0865716851297398
"Streptococcus salivarius","Aspergillus kawachii",-0.0151816169403267,0.77715972513404,-0.0211677024479932,0.628448922573978,-0.0864525474562142,0.931106676421919,0.899423423423423,0.853170844576291,"0/0","Intersect",0.0864525474562142
"Clostridium beijerinckii","Moniliophthora perniciosa",0.0466244429520013,0.384510229809074,0.0525873372308917,0.229019790865276,0.0863015344481437,0.931226718715726,0.899531531531532,0.853170844576291,"0/0","Intersect",0.0863015344481437
"Gemella morbillorum","[Candida] arabinofermentans",0.0269333914488272,0.61555061854887,0.0328870044342587,0.452085188783307,0.0860321332050178,0.931440873310804,0.899891891891892,0.853170844576291,"0/0","Intersect",0.0860321332050178
"Pneumocystis murina","Baudoinia panamericana",0.0536803953804642,0.316634507478892,0.0477466595652888,0.274820505944554,-0.0858890861917517,0.931554587407393,0.899963963963964,0.853170844576291,"0/0","Eukaryota",0.0858890861917517
"Aspergillus rambellii","Baudoinia panamericana",-0.0326014597560517,0.543255647964802,-0.0385390625098895,0.378175221937759,-0.0858326180105249,0.931599476728071,0.900036036036036,0.853170844576291,"0/0","Eukaryota",0.0858326180105249
"Albugo candida","Coniochaeta ligniaria",-0.00932405032089414,0.862009463061232,-0.00340345992200178,0.937989205775177,0.0854818621349633,0.931878314606254,0.900684684684685,0.853251297544616,"0/0","Eukaryota",0.0854818621349633
"Lactobacillus ruminis","Bifidobacterium pseudocatenulatum",-0.00604954319553118,0.91021071979813,-0.0119594368214817,0.784559785385142,-0.0853308837576048,0.931998339377965,0.900828828828829,0.853251297544616,"0/0","Bacteria",0.0853308837576048
"Streptococcus thermophilus","Aspergillus rambellii",-0.00079863517314042,0.98812181320867,-0.00669227414698555,0.878417609265725,-0.0850904811018892,0.932189457841637,0.901297297297297,0.853303554995412,"0/0","Intersect",0.0850904811018892
"Streptococcus sp. HSISS2","Naumovozyma dairenensis",0.00114890991907525,0.982912811427259,-0.00471431610449845,0.914184739503933,-0.0846504675789599,0.932539275695333,0.90190990990991,0.853303554995412,"0/0","Intersect",0.0846504675789599
"Longibaculum sp. KGMB06250","Streptococcus sp. I-P16",0.04542414717333,0.39688067828117,0.0512682248919649,0.240926596192616,0.0845714198796703,0.932602121274927,0.901945945945946,0.853303554995412,"0/0","Bacteria",0.0845714198796703
"Erysiphe pulchra","Schizosaccharomyces pombe",0.051446649713181,0.337220699992592,0.0572111519316058,0.190595399265383,0.0834712474088459,0.933476838832741,0.902954954954955,0.85392301302903,"0/0","Eukaryota",0.0834712474088459
"Streptococcus sp. HSISS1","Schizosaccharomyces pombe",0.00647649174419137,0.903903398864445,0.0122145099975673,0.780081435075244,0.082849740120616,0.933971018146791,0.903747747747748,0.854036739567253,"0/0","Intersect",0.082849740120616
"Parvimonas micra","Lactobacillus ruminis",-0.00852133026891831,0.873785413676413,-0.00278693060619915,0.949205505908299,0.0827929073130302,0.934016208910295,0.903783783783784,0.854036739567253,"0/0","Bacteria",0.0827929073130302
"Streptococcus thermophilus","Trichoderma atroviride",0.000795557522095663,0.988167584095843,0.00645765445327922,0.882648739281812,0.0817474610318721,0.934847536182809,0.905225225225225,0.855063651997275,"0/0","Intersect",0.0817474610318721
"Aspergillus kawachii","Aspergillus ochraceoroseus",-0.0364104970588479,0.497159144852151,-0.0308093052372079,0.481174697440226,0.0809585192023033,0.935474941053134,0.906306306306306,0.855424818651516,"0/0","Eukaryota",0.0809585192023033
"Lactobacillus ruminis","Baudoinia panamericana",0.0538400534026808,0.315195219585728,0.0482738167752769,0.269550007350167,-0.0805724376584836,0.93578198648111,0.906738738738739,0.855424818651516,"0/0","Intersect",0.0805724376584836
"Fusobacterium periodonticum","Choanephora cucurbitarum",0.0463653760797292,0.387160151312299,0.0408060512068684,0.350745520528194,-0.0804153772858515,0.935906897206124,0.906990990990991,0.855424818651516,"0/0","Intersect",0.0804153772858515
"Bifidobacterium longum","Trichoderma atroviride",0.0320311354689014,0.550335638524352,0.0375909184026954,0.390027786568268,0.0803666124666421,0.935945680377545,0.907027027027027,0.855424818651516,"0/0","Intersect",0.0803666124666421
"Brachyspira pilosicoli","Aspergillus kawachii",-0.0169884677967135,0.751462879524046,-0.0114801275123818,0.792994236104032,0.0795426333975525,0.936601022469034,0.907675675675676,0.855469141139675,"0/0","Intersect",0.0795426333975525
"Bifidobacterium angulatum","Streptococcus sp. FDAARGOS 192",-0.0154143595479842,0.773835365727518,-0.00991065719089616,0.820776798848321,0.0794722990343597,0.936656964076104,0.907783783783784,0.855469141139675,"0/0","Bacteria",0.0794722990343597
"Lactococcus garvieae","Brachyspira pilosicoli",-0.00859630090788463,0.87268436903121,-0.00311678174407034,0.943203250329267,0.0791131239356372,0.936942644842137,0.908288288288288,0.85561008756414,"0/0","Bacteria",0.0791131239356372
"Bifidobacterium angulatum","Streptococcus thermophilus",-0.0186001280650846,0.728770342406117,-0.0131462529875421,0.763785492989259,0.0787600172261567,0.937223506844947,0.908648648648649,0.855615192731203,"0/0","Bacteria",0.0787600172261567
"Sphaerulina musiva","Debaryomyces hansenii",-0.0213389544201128,0.690753681511529,-0.0267308699518542,0.541113192613241,-0.0778906253053684,0.937915056678049,0.909441441441441,0.855862735184638,"0/0","Eukaryota",0.0778906253053684
"Cordyceps sp. RAO-2017","Baudoinia panamericana",0.0332793973129495,0.534898912095849,0.0279025913756453,0.523519887708785,-0.0777001971541616,0.93806653727552,0.909621621621622,0.855862735184638,"0/0","Eukaryota",0.0777001971541616
"Streptococcus sp. HSISS1","Choanephora cucurbitarum",0.0270458941193577,0.614075487462226,0.0323815906189869,0.459068767435645,0.0771020392659817,0.938542370732229,0.910342342342342,0.855872732516979,"0/0","Intersect",0.0771020392659817
"Streptococcus salivarius","Phytopythium vexans",-0.0140382631308363,0.79354870355485,-0.0193771676066837,0.657787428747877,-0.0771018029023005,0.938542558763435,0.910342342342342,0.855872732516979,"0/0","Intersect",0.0771018029023005
"Parvimonas micra","Colletotrichum salicis",0.0625792238025661,0.242925073293475,0.0573201718548901,0.189750365866684,-0.0762012738908499,0.939258969219764,0.911099099099099,0.856250258376433,"0/0","Intersect",0.0762012738908499
"Gemella morbillorum","Aspergillus kawachii",-0.0166773066110892,0.75586955347246,-0.0219099360991375,0.616453301162687,-0.0755740629975128,0.939757972165512,0.911747747747748,0.85652592965822,"0/0","Intersect",0.0755740629975128
